District,Year,Month,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
VISAKHAPATNAM,2017,JUNE,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1008066
VISAKHAPATNAM,2017,JUNE,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1709336
VISAKHAPATNAM,2017,JUNE,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1245592
VISAKHAPATNAM,2017,JUNE,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,323157
VISAKHAPATNAM,2017,JUNE,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,507813
VISAKHAPATNAM,2017,JUNE,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,469755
VISAKHAPATNAM,2017,JUNE,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,376410
VISAKHAPATNAM,2017,JUNE,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
VISAKHAPATNAM,2017,JUNE,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1798573
ANANTAPUR,2017,JUNE,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,262225
ANANTAPUR,2017,JUNE,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,290856
ANANTAPUR,2017,JUNE,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,129861
ANANTAPUR,2017,JUNE,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,143719
ANANTAPUR,2017,JUNE,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,JUNE,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,35935
ANANTAPUR,2017,JUNE,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,JUNE,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,22900
ANANTAPUR,2017,JUNE,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,17776
ANANTAPUR,2017,JUNE,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,JUNE,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,128719
KRISHNA,2017,AUG,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1926769
KRISHNA,2017,AUG,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1275131
KRISHNA,2017,AUG,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2334964
KRISHNA,2017,AUG,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2515405
KRISHNA,2017,AUG,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1021706
KRISHNA,2017,AUG,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,493909
KRISHNA,2017,AUG,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1550130
KRISHNA,2017,AUG,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,829976
KRISHNA,2017,AUG,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,849361
KRISHNA,2017,AUG,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,739250
KRISHNA,2017,AUG,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2885008
GUNTUR,2017,AUG,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1467675
GUNTUR,2017,AUG,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2400004
GUNTUR,2017,AUG,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2309830
GUNTUR,2017,AUG,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,5406647
GUNTUR,2017,AUG,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1084133
GUNTUR,2017,AUG,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1058320
GUNTUR,2017,AUG,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1555846
GUNTUR,2017,AUG,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,883991
GUNTUR,2017,AUG,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,753421
GUNTUR,2017,AUG,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,306117
GUNTUR,2017,AUG,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3813499
EASTGODAVARI,2017,DEC,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,48095
EASTGODAVARI,2017,DEC,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,20498
EASTGODAVARI,2017,DEC,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,DEC,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,10830
EASTGODAVARI,2017,DEC,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
VISAKHAPATNAM,2017,JULY,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,12288209
VISAKHAPATNAM,2017,JULY,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,7056392
VISAKHAPATNAM,2017,JULY,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,6323282
VISAKHAPATNAM,2017,JULY,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,4678971
VISAKHAPATNAM,2017,JULY,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3368230
VISAKHAPATNAM,2017,JULY,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1721833
VISAKHAPATNAM,2017,JULY,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3128376
VISAKHAPATNAM,2017,JULY,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2087706
VISAKHAPATNAM,2017,JULY,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,712241
VISAKHAPATNAM,2017,JULY,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
VISAKHAPATNAM,2017,JULY,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1810941
ANANTAPUR,2017,APRIL,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,APRIL,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
ANANTAPUR,2017,JULY,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,22964806
ANANTAPUR,2017,JULY,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,16395323
ANANTAPUR,2017,JULY,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,9431799
ANANTAPUR,2017,JULY,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,9836106
ANANTAPUR,2017,JULY,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,4623111
ANANTAPUR,2017,JULY,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2367774
ANANTAPUR,2017,JULY,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3688951
ANANTAPUR,2017,JULY,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2536942
ANANTAPUR,2017,JULY,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1416777
ANANTAPUR,2017,JULY,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,787027
ANANTAPUR,2017,JULY,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1829893
EASTGODAVARI,2017,SEP,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,849515
EASTGODAVARI,2017,SEP,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,328270
EASTGODAVARI,2017,SEP,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3002490
EASTGODAVARI,2017,SEP,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1009225
EASTGODAVARI,2017,SEP,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,193560
EASTGODAVARI,2017,SEP,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,702788
EASTGODAVARI,2017,SEP,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,388140
EASTGODAVARI,2017,SEP,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,848199
EASTGODAVARI,2017,SEP,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,135326
EASTGODAVARI,2017,SEP,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,848218
EASTGODAVARI,2017,SEP,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1746304
ANANTAPUR,2017,SEP,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,426557
ANANTAPUR,2017,SEP,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,241033
